"QRATE","Date","Date.Original","Location","Latitude","Longitude","side","Reliable","Sex","ID"
3,1989-08-04,"1989-08-04 11:38:00","Gully","43.82","-58.881666666667","Right","Yes","UNK","61"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","No","UNK","46"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","Yes","UNK","61"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","No","UNK","46"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 11:59:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","61"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","No","UNK","63"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","Yes","UNK","61"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","Yes","UNK","47"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","61"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Right","Yes","UNK","61"
4,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","78"
3,1989-08-04,"1989-08-04 12:00:00","Gully","43.82","-58.881666666667","Left","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 12:10:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","47"
3,1989-08-04,"1989-08-04 12:35:00","Gully","43.82","-58.881666666667","Right","Yes","MaleM","76"
3,1989-08-04,"1989-08-04 13:37:00","Gully","43.893333333333","-58.951666666667","Left","Yes","UNK","83"
3,1989-08-04,"1989-08-04 13:37:00","Gully","43.893333333333","-58.951666666667","Left","Yes","UNK","83"
3,1989-08-04,"1989-08-04 13:37:00","Gully","43.893333333333","-58.951666666667","Left","Yes","UNK","83"
3,1989-08-04,"1989-08-04 13:52:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","83"
3,1989-08-04,"1989-08-04 14:00:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","83"
3,1989-08-09,"1989-08-09 17:48:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:48:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:54:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:54:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:56:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:56:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:56:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 17:59:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 18:04:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","89"
3,1989-08-09,"1989-08-09 18:04:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","89"
3,1989-08-09,"1989-08-09 18:07:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","89"
3,1989-08-09,"1989-08-09 18:07:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 18:53:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","89"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","No","UNK","91"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","No","UNK","91"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","92"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","92"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","92"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","92"
3,1989-08-09,"1989-08-09 20:10:00","Gully","43.828333333333","-58.925","Right","No","UNK","91"
3,1989-08-10,"1989-08-10 08:00:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","43"
3,1989-08-10,"1989-08-10 08:12:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-10,"1989-08-10 08:12:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-10,"1989-08-10 08:12:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-10,"1989-08-10 08:12:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-10,"1989-08-10 10:55:00","Gully","43.828333333333","-58.925","Right","No","UNK","94"
3,1989-08-10,"1989-08-10 11:25:00","Gully","43.858333333333","-58.855","Left","No","UNK","69"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 11:48:00","Gully","43.82","-58.881666666667","Left","Yes","UNK","97"
3,1989-08-10,"1989-08-10 12:13:00","Gully","43.82","-58.881666666667","Left","No","UNK","98"
3,1989-08-10,"1989-08-10 12:35:00","Gully","43.82","-58.881666666667","Right","No","UNK","100"
3,1989-08-10,"1989-08-10 12:35:00","Gully","43.82","-58.881666666667","Right","No","UNK","100"
3,1989-08-10,"1989-08-10 12:35:00","Gully","43.82","-58.881666666667","Right","No","UNK","100"
3,1989-08-10,"1989-08-10 12:51:00","Gully","43.82","-58.881666666667","Left","Yes","MaleM","101"
3,1989-08-10,"1989-08-10 12:51:00","Gully","43.82","-58.881666666667","Left","Yes","MaleM","101"
3,1989-08-10,"1989-08-10 12:51:00","Gully","43.82","-58.881666666667","Left","Yes","MaleM","101"
3,1989-08-10,"1989-08-10 12:59:00","Gully","43.82","-58.881666666667","Left","No","MaleM","102"
3,1989-08-10,"1989-08-10 13:01:00","Gully","43.82","-58.881666666667","Left","No","FemaleJ","54"
3,1989-08-10,"1989-08-10 13:05:00","Gully","43.82","-58.881666666667","Left","Yes","MaleM","101"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Right","No","UNK","104"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Left","No","UNK","105"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Left","No","UNK","106"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Left","No","UNK","106"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Left","No","UNK","105"
3,1989-08-10,"1989-08-10 13:42:00","Gully","43.82","-58.881666666667","Right","No","UNK","104"
4,1989-08-10,"1989-08-10 13:44:00","Gully","43.82","-58.881666666667","Right","No","UNK","104"
3,1989-08-10,"1989-08-10 14:01:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","45"
3,1989-08-10,"1989-08-10 14:01:00","Gully","43.828333333333","-58.925","Right","No","UNK","104"
3,1989-08-10,"1989-08-10 14:01:00","Gully","43.828333333333","-58.925","Right","No","UNK","111"
3,1989-08-10,"1989-08-10 14:01:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","45"
3,1989-08-10,"1989-08-10 14:01:00","Gully","43.828333333333","-58.925","Right","No","UNK","106"
3,1989-08-10,"1989-08-10 14:06:00","Gully","43.828333333333","-58.925","Right","No","UNK","104"
3,1989-08-10,"1989-08-10 14:06:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","45"
3,1989-08-10,"1989-08-10 14:08:00","Gully","43.82","-58.881666666667","Right","No","UNK","104"
3,1989-08-10,"1989-08-10 14:10:00","Gully","43.82","-58.881666666667","Left","No","MaleM","28"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","UNK","106"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","115"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","UNK","116"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","UNK","106"
3,1989-08-10,"1989-08-10 14:54:00","Gully","43.828333333333","-58.925","Left","No","UNK","106"
3,1989-08-10,"1989-08-10 14:57:00","Gully","43.828333333333","-58.925","Left","No","UNK","116"
4,1989-08-10,"1989-08-10 15:20:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","2"
3,1989-08-10,"1989-08-10 15:20:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","2"
3,1989-08-10,"1989-08-10 15:43:00","Gully","43.828333333333","-58.925","Left","No","MaleM","28"
3,1989-08-10,"1989-08-10 15:43:00","Gully","43.828333333333","-58.925","Left","No","MaleM","118"
3,1989-08-10,"1989-08-10 15:43:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","17"
3,1989-08-10,"1989-08-10 15:43:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 15:43:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","17"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","120"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","17"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
4,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","15"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","No","MaleM","28"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 15:50:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 15:53:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","120"
3,1989-08-10,"1989-08-10 16:09:00","Gully","43.828333333333","-58.925","Right","No","MaleM","28"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","119"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","115"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","2"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","17"
3,1989-08-10,"1989-08-10 16:10:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","15"
3,1989-08-10,"1989-08-10 16:15:00","Gully","43.80166667","-58.91166667","Left","Yes","MaleM","18"
3,1989-08-10,"1989-08-10 16:46:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 16:46:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 16:46:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","1"
3,1989-08-10,"1989-08-10 16:46:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","120"
3,1989-08-10,"1989-08-10 16:46:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","1"
4,1989-08-10,"1989-08-10 16:50:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","120"
3,1989-08-10,"1989-08-10 16:50:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","120"
3,1989-08-10,"1989-08-10 17:45:00","Gully","43.78","-58.943333333333","Left","Yes","MaleM","124"
3,1989-08-10,"1989-08-10 17:45:00","Gully","43.78","-58.943333333333","Left","Yes","UNK","17"
3,1989-08-10,"1989-08-10 17:45:00","Gully","43.78","-58.943333333333","Left","Yes","MaleM","124"
3,1989-08-10,"1989-08-10 17:45:00","Gully","43.78","-58.943333333333","Left","No","MaleM","28"
3,1989-08-10,"1989-08-10 18:59:00","Gully","43.78","-58.943333333333","Left","Yes","MaleM","45"
3,1989-08-11,"1989-08-11 06:32:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","127"
3,1989-08-11,"1989-08-11 07:42:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","131"
3,1989-08-11,"1989-08-11 09:17:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","127"
3,1989-08-11,"1989-08-11 09:17:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","127"
4,1989-08-11,"1989-08-11 09:17:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","127"
3,1989-08-11,"1989-08-11 09:17:00","Gully","43.828333333333","-58.925","Right","No","UNK","132"
3,1989-08-11,"1989-08-11 09:21:00","Gully","43.81666667","-58.95166667","Right","Yes","UNK","127"
3,1989-08-11,"1989-08-11 10:19:00","Gully","43.83","-58.96","Left","Yes","UNK","131"
3,1989-08-11,"1989-08-11 10:19:00","Gully","43.828333333333","-58.925","Left","No","UNK","134"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Right","No","UNK","94"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Right","No","UNK","94"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Left","No","UNK","134"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","131"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Left","No","UNK","134"
3,1989-08-11,"1989-08-11 10:24:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","131"
3,1989-08-11,"1989-08-11 10:42:00","Gully","43.828333333333","-58.925","Right","No","UNK","52"
3,1989-08-11,"1989-08-11 11:22:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","127"
3,1989-08-11,"1989-08-11 12:28:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","127"
3,1989-08-11,"1989-08-11 12:28:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","127"
3,1989-08-11,"1989-08-11 12:28:00","Gully","43.828333333333","-58.925","Left","No","UNK","129"
3,1989-08-11,"1989-08-11 12:28:00","Gully","43.828333333333","-58.925","Right","No","UNK","138"
3,1989-08-11,"1989-08-11 13:21:00","Gully","43.828333333333","-58.925","Right","No","UNK","132"
3,1989-08-11,"1989-08-11 13:21:00","Gully","43.828333333333","-58.925","Right","No","UNK","132"
3,1989-08-11,"1989-08-11 15:02:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
4,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","No","UNK","25"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","No","UNK","25"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 15:07:00","Gully","43.828333333333","-58.925","Left","Yes","MaleM","124"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","No","UNK","63"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:15:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:23:00","Gully","43.828333333333","-58.925","Left","No","UNK","62"
3,1989-08-11,"1989-08-11 16:23:00","Gully","43.828333333333","-58.925","Left","Yes","UNK","61"
3,1989-08-11,"1989-08-11 16:23:00","Gully","43.828333333333","-58.925","Left","No","UNK","62"
4,1989-08-11,"1989-08-11 16:38:00","Gully","43.828333333333","-58.925","Left","No","UNK","25"
4,1989-08-11,"1989-08-11 16:38:00","Gully","43.828333333333","-58.925","Right","No","UNK","141"
3,1989-08-11,"1989-08-11 16:38:00","Gully","43.828333333333","-58.925","Right","Yes","UNK","89"
3,1989-08-11,"1989-08-11 16:38:00","Gully","43.828333333333","-58.925","Right","Yes","MaleM","1"
3,1989-08-11,"1989-08-11 16:43:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 16:43:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 16:43:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 16:43:00","Gully","43.893333333333","-58.951666666667","Left","Yes","UNK","89"
3,1989-08-11,"1989-08-11 16:52:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 16:52:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","1"
3,1989-08-11,"1989-08-11 16:52:00","Gully","43.893333333333","-58.951666666667","Left","No","UNK","25"
3,1989-08-11,"1989-08-11 16:52:00","Gully","43.893333333333","-58.951666666667","Left","Yes","MaleM","1"
3,1989-08-11,"1989-08-11 16:52:00","Gully","43.86166667","-58.91166667","Right","Yes","MaleM","37"
3,1989-08-11,"1989-08-11 16:54:00","Gully","43.893333333333","-58.951666666667","Left","Yes","MaleM","1"
3,1989-08-11,"1989-08-11 16:54:00","Gully","43.893333333333","-58.951666666667","Left","No","UNK","144"
3,1989-08-11,"1989-08-11 16:54:00","Gully","43.893333333333","-58.951666666667","Left","No","UNK","146"
3,1989-08-11,"1989-08-11 16:55:00","Gully","43.893333333333","-58.951666666667","Right","Yes","MaleM","1"
3,1989-08-11,"1989-08-11 16:59:00","Gully","43.893333333333","-58.951666666667","Right","No","UNK","145"
